highway,bicycle,width,shoulder,geometry,speed_lim,nlanes,pave_ref,nacc,PCI
residential,,,,"LINESTRING (-118.533315 34.0503704, -118.5331205 34.0503636)",25,2,61109.0,0,66.57
residential,,,,"LINESTRING (-118.5331205 34.0503636, -118.532983 34.0503448)",25,2,61109.0,0,66.57
residential,,,,"LINESTRING (-118.532983 34.0503448, -118.5327398 34.0502741)",25,2,61109.0,0,66.57
residential,,,,"LINESTRING (-118.5327398 34.0502741, -118.532629 34.0502099)",25,2,61109.0,0,66.57
residential,,,,"LINESTRING (-118.532629 34.0502099, -118.5324876 34.0501084)",25,2,61109.0,0,66.57
residential,,,,"LINESTRING (-118.5324876 34.0501084, -118.5321276 34.049753)",25,2,61109.0,0,66.57
residential,,,,"LINESTRING (-118.5336745 34.0449718, -118.5336457 34.0450347)",25,2,13219.0,0,46.71
residential,,,,"LINESTRING (-118.5336457 34.0450347, -118.5336314 34.0450883)",25,2,7046.0,0,36.02
residential,,,,"LINESTRING (-118.5336314 34.0450883, -118.5335906 34.0452407)",25,2,7046.0,0,36.02
residential,,,,"LINESTRING (-118.5335906 34.0452407, -118.5334842 34.0456648)",25,2,7046.0,0,36.02
residential,,,,"LINESTRING (-118.5334842 34.0456648, -118.5334004 34.0460978)",25,2,7046.0,0,36.02
residential,,,,"LINESTRING (-118.5334004 34.0460978, -118.5333367 34.0464215)",25,2,7046.0,0,36.02
residential,,,,"LINESTRING (-118.5333367 34.0464215, -118.5333195 34.0469762)",25,2,7046.0,0,36.02
residential,,,,"LINESTRING (-118.5333195 34.0469762, -118.5333161 34.0478401)",25,2,13722.0,0,83.45
residential,,,,"LINESTRING (-118.5333161 34.0478401, -118.5333123 34.0487737)",25,2,1633.0,0,10.53
residential,,,,"LINESTRING (-118.5333123 34.0487737, -118.5332889 34.0489631)",25,2,61068.0,0,48.67
residential,,,,"LINESTRING (-118.5332889 34.0489631, -118.5332353 34.0491107)",25,2,61068.0,0,48.67
residential,,,,"LINESTRING (-118.5332353 34.0491107, -118.5331559 34.0492383)",25,2,61068.0,0,48.67
residential,,,,"LINESTRING (-118.5331559 34.0492383, -118.5330342 34.0493241)",25,2,61068.0,0,48.67
residential,,,,"LINESTRING (-118.5330342 34.0493241, -118.5328893 34.0494018)",25,2,61068.0,0,48.67
residential,,,,"LINESTRING (-118.5328893 34.0494018, -118.5323729 34.049606)",25,2,61068.0,0,48.67
residential,,,,"LINESTRING (-118.5323729 34.049606, -118.5322215 34.0496796)",25,2,61068.0,0,48.67
residential,,,,"LINESTRING (-118.5322215 34.0496796, -118.5321276 34.049753)",25,2,61109.0,0,66.57
residential,,,,"LINESTRING (-118.5321276 34.049753, -118.5320391 34.0498841)",25,2,12552.0,0,80.41
residential,,,,"LINESTRING (-118.5320391 34.0498841, -118.5319747 34.0501552)",25,2,12552.0,0,80.41
residential,,,,"LINESTRING (-118.5319747 34.0501552, -118.5319457 34.0503451)",25,2,12552.0,0,80.41
residential,,,,"LINESTRING (-118.5319457 34.0503451, -118.5318998 34.0505963)",25,2,12552.0,0,80.41
residential,,,,"LINESTRING (-118.5318998 34.0505963, -118.5318666 34.0506963)",25,2,12552.0,0,80.41
residential,,,,"LINESTRING (-118.5318666 34.0506963, -118.5317944 34.0508253)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5317944 34.0508253, -118.5315777 34.0510886)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5315777 34.0510886, -118.5314302 34.0512797)",25,2,54951.0,0,72.59
residential,,,,"LINESTRING (-118.5314302 34.0512797, -118.5313176 34.0514464)",25,2,54951.0,0,72.59
residential,,,,"LINESTRING (-118.5313176 34.0514464, -118.5312773 34.0515486)",25,2,54951.0,0,72.59
residential,,,,"LINESTRING (-118.5312773 34.0515486, -118.5312685 34.0516708)",25,2,54951.0,0,72.59
residential,,,,"LINESTRING (-118.5312685 34.0516708, -118.53128 34.0517842)",25,2,54951.0,0,72.59
residential,,,,"LINESTRING (-118.53128 34.0517842, -118.5313632 34.0521509)",25,2,54951.0,0,72.59
residential,,,,"LINESTRING (-118.5313632 34.0521509, -118.5313524 34.0523109)",25,2,54951.0,0,72.59
residential,,,,"LINESTRING (-118.5313524 34.0523109, -118.5313203 34.0524953)",25,2,54951.0,0,72.59
residential,,,,"LINESTRING (-118.5313203 34.0524953, -118.5313171 34.0525093)",25,2,54951.0,0,72.59
residential,,,,"LINESTRING (-118.5313171 34.0525093, -118.5313083 34.0525475)",25,2,54951.0,0,72.59
residential,,,,"LINESTRING (-118.5313083 34.0525475, -118.5312622 34.0527465)",25,2,54951.0,0,72.59
residential,,,,"LINESTRING (-118.5312622 34.0527465, -118.5312532 34.0527853)",25,2,54951.0,0,72.59
residential,,,,"LINESTRING (-118.5312532 34.0527853, -118.5312639 34.0529031)",25,2,54951.0,0,72.59
residential,,,,"LINESTRING (-118.5312639 34.0529031, -118.5313082 34.053042)",25,2,54951.0,0,72.59
residential,,,,"LINESTRING (-118.5313082 34.053042, -118.5313779 34.0531031)",25,2,18484.0,0,49.25
residential,,,,"LINESTRING (-118.5313779 34.0531031, -118.5314772 34.0531853)",25,2,18484.0,0,49.25
residential,,,,"LINESTRING (-118.5314772 34.0531853, -118.5315576 34.0532675)",25,2,18484.0,0,49.25
residential,,,,"LINESTRING (-118.5315576 34.0532675, -118.5316287 34.0533642)",25,2,18484.0,0,49.25
residential,,,,"LINESTRING (-118.5316287 34.0533642, -118.5316569 34.0534931)",25,2,18484.0,0,49.25
residential,,,,"LINESTRING (-118.5316569 34.0534931, -118.5316394 34.053582)",25,2,18484.0,0,49.25
residential,,,,"LINESTRING (-118.5316394 34.053582, -118.5316086 34.0536831)",25,2,407.0,0,73.55
residential,,,,"LINESTRING (-118.5316086 34.0536831, -118.5315 34.0539131)",25,2,24867.0,0,72.51
residential,,,,"LINESTRING (-118.5315 34.0539131, -118.5314812 34.0540153)",25,2,24867.0,0,72.51
residential,,,,"LINESTRING (-118.5314812 34.0540153, -118.5315067 34.054122)",25,2,24867.0,0,72.51
residential,,,,"LINESTRING (-118.5315067 34.054122, -118.5315751 34.0542175)",25,2,24867.0,0,72.51
residential,,,,"LINESTRING (-118.5315751 34.0542175, -118.5316502 34.0542909)",25,2,24867.0,0,72.51
residential,,,,"LINESTRING (-118.5316502 34.0542909, -118.5317695 34.0543376)",25,2,24867.0,0,72.51
residential,,,,"LINESTRING (-118.5317695 34.0543376, -118.5318674 34.0543587)",25,2,24867.0,0,72.51
residential,,,,"LINESTRING (-118.5318674 34.0543587, -118.5320404 34.0543598)",25,2,24867.0,0,72.51
residential,,,,"LINESTRING (-118.5320404 34.0543598, -118.5324039 34.0543598)",25,2,24867.0,0,72.51
residential,,,,"LINESTRING (-118.5324039 34.0543598, -118.532723 34.0543576)",25,2,35680.0,0,58.57
residential,,,,"LINESTRING (-118.532723 34.0543576, -118.5330798 34.0543976)",25,2,18519.0,0,54.22
residential,,,,"LINESTRING (-118.5330798 34.0543976, -118.5333037 34.0544476)",25,2,18519.0,0,54.22
residential,,,,"LINESTRING (-118.5333037 34.0544476, -118.5335089 34.0545442)",25,2,18519.0,0,54.22
service,,,,"LINESTRING (-118.531967 34.0468114, -118.5320593 34.0469207)",30,2,26334.0,0,86.62
service,,,,"LINESTRING (-118.5320593 34.0469207, -118.532487 34.0469755)",30,2,26334.0,0,86.62
secondary,,,,"LINESTRING (-118.5383234 34.0484697, -118.5375427 34.0486449)",30,4,8027.0,0,17.98
secondary,,,,"LINESTRING (-118.5375427 34.0486449, -118.5367203 34.048829)",30,4,8027.0,0,17.98
secondary,,,,"LINESTRING (-118.5367203 34.048829, -118.5364038 34.0488912)",30,4,8027.0,0,17.98
secondary,,,,"LINESTRING (-118.5364038 34.0488912, -118.536247 34.0489171)",30,4,8027.0,0,17.98
secondary,,,,"LINESTRING (-118.536247 34.0489171, -118.5361018 34.0489282)",30,4,8027.0,0,17.98
secondary,,,,"LINESTRING (-118.5361018 34.0489282, -118.5356964 34.0489183)",30,4,8027.0,0,17.98
secondary,,,,"LINESTRING (-118.5356964 34.0489183, -118.5351305 34.0488893)",30,4,61109.0,0,66.57
secondary,,,,"LINESTRING (-118.5351305 34.0488893, -118.5342373 34.0488472)",30,4,53468.0,0,16.53
secondary,,,,"LINESTRING (-118.5342373 34.0488472, -118.5333123 34.0487737)",30,4,61068.0,0,48.67
secondary,,,,"LINESTRING (-118.5333123 34.0487737, -118.5328218 34.0487386)",30,4,61068.0,0,48.67
secondary,,,,"LINESTRING (-118.5328218 34.0487386, -118.5325686 34.0487414)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.5325686 34.0487414, -118.5323452 34.0487754)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.5323452 34.0487754, -118.5320543 34.0488615)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.5320543 34.0488615, -118.5318684 34.0489539)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.5318684 34.0489539, -118.5316609 34.0490729)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.5316609 34.0490729, -118.5315187 34.0491907)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.5315187 34.0491907, -118.5312049 34.0495018)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.5312049 34.0495018, -118.53104 34.0496205)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.53104 34.0496205, -118.5308254 34.0497343)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.5308254 34.0497343, -118.5305079 34.0498339)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.5305079 34.0498339, -118.530355 34.049865)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.530355 34.049865, -118.5301216 34.0498836)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.5301216 34.0498836, -118.5298985 34.0498836)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.5298985 34.0498836, -118.5297011 34.0498623)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.5297011 34.0498623, -118.5294522 34.0497983)",30,4,11744.0,0,19.34
secondary,,,,"LINESTRING (-118.5294522 34.0497983, -118.5293072 34.0497408)",30,4,11744.0,0,19.34
service,,,,"LINESTRING (-118.535954 34.0512948, -118.5359072 34.051257)",30,2,52539.0,0,63.43
service,,,,"LINESTRING (-118.5359072 34.051257, -118.535839 34.0512175)",30,2,52539.0,0,63.43
residential,,,,"LINESTRING (-118.5317944 34.0508253, -118.5319791 34.0509622)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5319791 34.0509622, -118.5322389 34.0511901)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5322389 34.0511901, -118.5323629 34.0512967)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5323629 34.0512967, -118.5324748 34.0513638)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5324748 34.0513638, -118.5326189 34.0514121)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5326189 34.0514121, -118.5328061 34.0514468)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5328061 34.0514468, -118.533207 34.0514833)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.533207 34.0514833, -118.5336553 34.0515264)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5336553 34.0515264, -118.5338474 34.0515293)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5338474 34.0515293, -118.5340418 34.0515109)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5340418 34.0515109, -118.5341678 34.0514774)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5341678 34.0514774, -118.53443 34.0513951)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.53443 34.0513951, -118.5347025 34.0512258)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5347025 34.0512258, -118.5347939 34.0511439)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5347939 34.0511439, -118.5348747 34.0510098)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5348747 34.0510098, -118.5349532 34.0509224)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5349532 34.0509224, -118.5350829 34.0508426)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5350829 34.0508426, -118.5353788 34.0507035)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5353788 34.0507035, -118.5355335 34.0505995)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5355335 34.0505995, -118.5358053 34.0503867)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5358053 34.0503867, -118.5360271 34.0502209)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5360271 34.0502209, -118.5361393 34.0501414)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5361393 34.0501414, -118.5362891 34.0500718)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5362891 34.0500718, -118.5364478 34.0500203)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5364478 34.0500203, -118.5366373 34.0500119)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5366373 34.0500119, -118.5368272 34.0500446)",25,2,24346.0,0,83.74
residential,,,,"LINESTRING (-118.5368272 34.0500446, -118.5373175 34.0501484)",25,2,24346.0,0,83.74
service,,,,"LINESTRING (-118.535917 34.051908, -118.5357755 34.0519024)",30,2,52539.0,0,63.43
residential,,,,"LINESTRING (-118.5396796 34.0486261, -118.5396624 34.048747)",25,2,42366.0,0,0.0
residential,,,,"LINESTRING (-118.5396624 34.048747, -118.5396367 34.0488537)",25,2,42366.0,0,0.0
residential,,,,"LINESTRING (-118.5396367 34.0488537, -118.5395534 34.0491778)",25,2,21474.0,0,97.17
residential,,,,"LINESTRING (-118.5395534 34.0491778, -118.5389962 34.0505052)",25,2,52860.0,0,88.36
residential,,,,"LINESTRING (-118.5389962 34.0505052, -118.5390176 34.0507675)",25,2,30151.0,0,94.61
residential,,,,"LINESTRING (-118.5390176 34.0507675, -118.5391303 34.0509408)",25,2,61067.0,0,97.18
residential,,,,"LINESTRING (-118.5391303 34.0509408, -118.5394977 34.0513275)",25,2,61067.0,0,97.18
residential,,,,"LINESTRING (-118.5394977 34.0513275, -118.5396855 34.0514942)",25,2,61067.0,0,97.18
residential,,,,"LINESTRING (-118.5391161 34.0539309, -118.5392918 34.053862)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5392918 34.053862, -118.5395305 34.0537842)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5395305 34.0537842, -118.5396579 34.0537175)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5396579 34.0537175, -118.5397719 34.0536298)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5397719 34.0536298, -118.5398457 34.0535309)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5398457 34.0535309, -118.5398913 34.0534453)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5398913 34.0534453, -118.5399194 34.0533442)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5399194 34.0533442, -118.5399301 34.0532653)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5399301 34.0532653, -118.5399181 34.0531675)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5399181 34.0531675, -118.5398855 34.0530699)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5398855 34.0530699, -118.5398577 34.0530098)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5398577 34.0530098, -118.5398148 34.0529553)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5398148 34.0529553, -118.539741 34.0529042)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.539741 34.0529042, -118.5396512 34.0528664)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5396512 34.0528664, -118.5393132 34.0528231)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5375424 34.0510141, -118.5371293 34.0511541)",25,2,52538.0,0,74.0
residential,,,,"LINESTRING (-118.5371293 34.0511541, -118.5369443 34.0513075)",25,2,52538.0,0,74.0
residential,,,,"LINESTRING (-118.5369443 34.0513075, -118.5368799 34.0513964)",25,2,52538.0,0,74.0
residential,,,,"LINESTRING (-118.5368799 34.0513964, -118.5368665 34.0514897)",25,2,52538.0,0,74.0
residential,,,,"LINESTRING (-118.5368665 34.0514897, -118.536915 34.051608)",25,2,52538.0,0,74.0
residential,,,,"LINESTRING (-118.536915 34.051608, -118.5372614 34.0520603)",25,2,52538.0,0,74.0
residential,,,,"LINESTRING (-118.5372614 34.0520603, -118.5373047 34.0522863)",25,2,52538.0,0,74.0
residential,,,,"LINESTRING (-118.5373047 34.0522863, -118.5368429 34.0535574)",25,2,52538.0,0,74.0
residential,,,,"LINESTRING (-118.5389029 34.0551103, -118.5389879 34.0547608)",25,2,53642.0,0,42.54
residential,,,,"LINESTRING (-118.5389879 34.0547608, -118.5389579 34.0546131)",25,2,53642.0,0,42.54
residential,,,,"LINESTRING (-118.5389579 34.0546131, -118.5389139 34.0545415)",25,2,53642.0,0,42.54
residential,,,,"LINESTRING (-118.5389139 34.0545415, -118.5388335 34.0544799)",25,2,53642.0,0,42.54
residential,,,,"LINESTRING (-118.5388335 34.0544799, -118.5387496 34.0544355)",25,2,53642.0,0,42.54
residential,,,,"LINESTRING (-118.5387496 34.0544355, -118.5386287 34.0544184)",25,2,53642.0,0,42.54
residential,,,,"LINESTRING (-118.5386287 34.0544184, -118.5383946 34.0544563)",25,2,53642.0,0,42.54
residential,,,,"LINESTRING (-118.5383946 34.0544563, -118.5382413 34.0545368)",25,2,53642.0,0,42.54
residential,,,,"LINESTRING (-118.5382413 34.0545368, -118.5378416 34.0550868)",25,2,56365.0,0,68.63
residential,,,,"LINESTRING (-118.5393132 34.0528231, -118.5392717 34.0529331)",25,2,46700.0,0,64.8
residential,,,,"LINESTRING (-118.5392717 34.0529331, -118.5391899 34.0530242)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5391899 34.0530242, -118.5390879 34.0530775)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5390879 34.0530775, -118.5389753 34.0531098)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5389753 34.0531098, -118.5388653 34.0531142)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5388653 34.0531142, -118.5387768 34.053092)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5387768 34.053092, -118.538581 34.0530286)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.538581 34.0530286, -118.5384737 34.0530131)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5384737 34.0530131, -118.5383584 34.0530242)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5383584 34.0530242, -118.5382725 34.053052)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5382725 34.053052, -118.5381505 34.0531253)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5381505 34.0531253, -118.5380834 34.0532253)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5380834 34.0532253, -118.5379949 34.0533942)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5379949 34.0533942, -118.5376194 34.0541887)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5376194 34.0541887, -118.5374799 34.0544843)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5374799 34.0544843, -118.5374343 34.0545809)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5374343 34.0545809, -118.5374115 34.054662)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5374115 34.054662, -118.5374035 34.054722)",25,2,61465.0,0,86.72
residential,,,,"LINESTRING (-118.5374035 34.054722, -118.5374585 34.0548453)",25,2,7721.0,0,77.04
residential,,,,"LINESTRING (-118.5374585 34.0548453, -118.537551 34.0549298)",25,2,7721.0,0,77.04
residential,,,,"LINESTRING (-118.537551 34.0549298, -118.5377263 34.0550275)",25,2,7721.0,0,77.04
residential,,,,"LINESTRING (-118.5377263 34.0550275, -118.5378416 34.0550868)",25,2,56365.0,0,68.63
residential,,,,"LINESTRING (-118.5378416 34.0550868, -118.5380459 34.0552306)",25,2,56365.0,0,68.63
residential,,,,"LINESTRING (-118.5380459 34.0552306, -118.5380873 34.0553075)",25,2,56365.0,0,68.63
residential,,,,"LINESTRING (-118.5380873 34.0553075, -118.5380914 34.0553893)",25,2,56365.0,0,68.63
residential,,,,"LINESTRING (-118.5385503 34.055831, -118.5387906 34.0555253)",25,2,53642.0,0,42.54
residential,,,,"LINESTRING (-118.5387906 34.0555253, -118.5387959 34.0555057)",25,2,53642.0,0,42.54
residential,,,,"LINESTRING (-118.5387959 34.0555057, -118.5388012 34.0554862)",25,2,53642.0,0,42.54
residential,,,,"LINESTRING (-118.5388012 34.0554862, -118.5389029 34.0551103)",25,2,53642.0,0,42.54
service,,,,"LINESTRING (-118.5380914 34.0553893, -118.5380863 34.0554626)",30,2,56365.0,0,68.63
service,,,,"LINESTRING (-118.5380863 34.0554626, -118.5380648 34.0555204)",30,2,56365.0,0,68.63
residential,,,,"LINESTRING (-118.5348675 34.0526409, -118.5347025 34.0527286)",25,2,44012.0,0,83.75
residential,,,,"LINESTRING (-118.5347025 34.0527286, -118.5345885 34.0528931)",25,2,30317.0,0,83.75
residential,,,,"LINESTRING (-118.5368429 34.0535574, -118.5366995 34.0536339)",25,2,52538.0,0,74.0
residential,,,,"LINESTRING (-118.5351504 34.0546587, -118.5352102 34.0547263)",25,2,4950.0,0,57.6
residential,,,,"LINESTRING (-118.5352102 34.0547263, -118.5352644 34.0547876)",25,2,4950.0,0,57.6
residential,,,,"LINESTRING (-118.5352644 34.0547876, -118.5353315 34.0548309)",25,2,4950.0,0,57.6
residential,,,,"LINESTRING (-118.5353315 34.0548309, -118.535475 34.0548653)",25,2,4950.0,0,57.6
residential,,,,"LINESTRING (-118.535475 34.0548653, -118.5356172 34.0548542)",25,2,4950.0,0,57.6
residential,,,,"LINESTRING (-118.5356172 34.0548542, -118.5357432 34.0548342)",25,2,4950.0,0,57.6
residential,,,,"LINESTRING (-118.5357432 34.0548342, -118.5360114 34.0547698)",25,2,4950.0,0,57.6
residential,,,,"LINESTRING (-118.5360114 34.0547698, -118.5361241 34.0547453)",25,2,4950.0,0,57.6
residential,,,,"LINESTRING (-118.5361241 34.0547453, -118.5362448 34.0547342)",25,2,4950.0,0,57.6
